date,Close,High,Low,Open,Volume,aVWAP_peak_189,aVWAP_peak_188,aVWAP_peak_187,aVWAP_peak_186,aVWAP_peak_185,aVWAP_peak_184,aVWAP_peak_183,aVWAP_peak_182,aVWAP_peak_181,aVWAP_peak_180,aVWAP_peak_179,aVWAP_peak_178,aVWAP_peak_177,aVWAP_peak_176,aVWAP_peak_175,aVWAP_peak_174,aVWAP_peak_173,aVWAP_peak_162,aVWAP_peak_146,aVWAP_peak_118,aVWAP_peak_112,aVWAP_peak_105,aVWAP_peak_86,aVWAP_peak_80,aVWAP_peak_70,aVWAP_peak_57,aVWAP_peak_33,aVWAP_peak_22,aVWAP_valley_189,aVWAP_valley_188,aVWAP_valley_187,aVWAP_valley_186,aVWAP_valley_185,aVWAP_valley_184,aVWAP_valley_183,aVWAP_valley_182,aVWAP_valley_181,aVWAP_valley_180,aVWAP_valley_179,aVWAP_valley_178,aVWAP_valley_177,aVWAP_valley_176,aVWAP_valley_175,aVWAP_valley_174,aVWAP_valley_173,aVWAP_valley_167,aVWAP_valley_151,aVWAP_valley_130,aVWAP_valley_120,aVWAP_valley_95,aVWAP_valley_94,aVWAP_OB_bull_130,aVWAP_OB_bull_95,aVWAP_OB_bear_33,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-10 00:00:00+00:00,3.52,3.99,3.48,3.8,102045,,,,,,,,,,,,,,,,,,,3.9135346570719713,3.4860681075243827,3.4881086324633688,3.3917438148396744,3.173202625086545,3.171552853984648,3.1750813415061834,3.215574389179551,3.2675862609471924,3.307626927578698,,,,,,,,,,,,,,,,,,,3.547699322091246,3.5879675373942086,3.467832622113882,3.274043630061856,3.2669891753213354,3.5879675373942086,3.274043630061856,3.2675862609471924,3.3590079610182206,3.4289064573965056,#000000,0.8370150409984635,3.629258534667827,-0.1305335380084616,52.07290567073684,9.41397940163013,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0956884338440418,0.8408211255057182,False,False,False,False,0.0008788627382772229,-0.061791779523600876,True,False,False,False,1158600,1182635.1257525394,False,False,False,False,103359.95359503925,False,False,False,False
2025-01-17 00:00:00+00:00,3.895,4.04,3.5,3.69,145810,,,,,,,,,,,,,,,,,,,3.903777241851233,3.4966758148144583,3.497129285428663,3.401689695687328,3.1847812607063704,3.1828956132699995,3.1857877243374064,3.2251291495064844,3.276133884266711,3.3154523215587264,,,,,,,,,,,,,,,,,,,3.6076197042466287,3.5981974901294405,3.4794281245853678,3.2847428902069526,3.2777815091774474,3.5981974901294405,3.2847428902069526,3.276133884266711,3.366945199142738,3.449553943669167,"rgba(38, 166, 154, 0.5)",0.8439447057225485,3.6472556402031677,0.2935552034593598,52.7709932400993,9.41397940163013,False,False,False,False,False,1.7055731380935022,0.0,0.0,0.0,0.0,0,1.0869258604969227,0.8515001709596536,False,False,False,False,0.3428281105984163,0.1405181655374077,False,False,False,False,1304410,1191655.4868079068,False,False,False,False,106504.40147688819,False,False,False,False
2025-01-24 00:00:00+00:00,4.89,4.98,3.96,3.96,259625,,,,,,,,,,,,,,,,,,,4.00667533521523,3.557718042773608,3.5497611436219456,3.4505855081521983,3.2293632629084805,3.2265457412243315,3.2271977428830385,3.263557635078385,3.3124309865248818,3.3502761086925115,,,,,,,,,,,,,,,,,,,3.896149580544044,3.674382068724769,3.5434712424074752,3.3300965448544444,3.3231811641068245,3.674382068724769,3.3300965448544444,3.3124309865248818,3.417411150707461,3.553456120127511,"rgba(0, 255, 255, 0.75)",0.8723897098066772,3.7801695567228797,1.2721727810419268,55.73412051422052,9.41397940163013,False,False,True,False,False,7.19672533939821,0.0,0.0,0.0,0.0,0,1.1092887355672565,0.7967883152776938,False,False,False,False,0.34282819345592563,0.24167317949666667,False,False,False,False,1564035,1219239.1544517656,False,False,False,False,117846.66803415574,False,False,False,False
2025-01-31 00:00:00+00:00,5.56,5.9,4.62,4.98,240799,,,,,,,,,,,,,,,,,,,4.167787214478681,3.644934341714977,3.6258294866474645,3.5196571984507905,3.2894356576546318,3.285399265813048,3.2832035176191754,3.3161592666847555,3.3628368918391316,3.399197628694508,,,,,,,,,,,,,,,,,,,4.20460753207947,3.7844146783027757,3.6341460215704626,3.3925454772081474,3.385586729955612,3.7844146783027757,3.3925454772081474,3.3628368918391316,3.4894440469597163,3.680260087823293,"rgba(0, 255, 0, 1.0)",0.9210566963269149,3.947738861607847,1.7504472252595245,59.11807650174112,9.41397940163013,True,False,True,False,True,10.516195922750843,0.0,0.0,0.0,0.0,0,1.135368710627634,0.7590897956876463,False,False,False,False,0.34282821586257045,0.29225069767961853,False,False,False,False,1804834,1262616.5504183015,False,False,False,False,126954.24817977383,False,False,False,False
2025-02-07 00:00:00+00:00,5.73,6.3,5.03,5.63,177265,,,,,,,,,,,,,,,,,,5.686666666666667,4.290173485324391,3.7151671304832794,3.687666598653585,3.5758673971913475,3.3381797508071553,3.3331925508942053,3.3287833622952547,3.3591502478823188,3.404200230574142,3.4394668793236294,,,,,,,,,,,,,,,,,,,4.4036318031867046,3.871634445971382,3.706895121235145,3.443350704388233,3.436342374499316,3.871634445971382,3.443350704388233,3.404200230574142,3.771904742077234,3.7723708898561563,"rgba(0, 255, 0, 1.0)",0.9687399307059386,4.563026600287286,1.2046302239883093,61.82867513039423,4.969802286348489,True,False,True,False,True,11.323331574853167,0.0,0.0,0.0,0.0,0,1.157970697314019,0.7465619325340258,False,False,False,False,0.3428282225749031,0.3175394601272608,False,False,False,False,1982099,1315911.5466836125,False,False,False,False,130680.97053682762,False,False,False,False
2025-02-14 00:00:00+00:00,5.21,5.66,5.08,5.66,150602,,,,,,,,,,,,,,,,,,5.516711349419125,4.35594172317812,3.760641376249248,3.7281616407756935,3.613403045981465,3.3717778442015236,3.3661746490258775,3.360303820631289,3.388853818385908,3.432690362163943,3.467129237003647,,,,,,,,,,,,,,,,,,,4.4971325909520745,3.9258140389937517,3.753952463219732,3.4779458825063907,3.470930733112949,3.9258140389937517,3.4779458825063907,3.432690362163943,3.78946596300122,3.82515514175698,"rgba(38, 166, 154, 1.0)",0.9943483941857715,4.573899925635768,0.6397154941705383,61.92099018254983,5.160112462726765,True,False,True,False,True,8.077631868257942,0.0,0.0,0.0,0.0,0,1.1455408958615159,0.8035464357032847,False,False,False,False,0.25146941883236845,0.28450443947981463,False,False,False,False,1831497,1354103.0617440857,False,False,False,False,132156.60234891446,False,False,False,False
2025-02-21 00:00:00+00:00,5.02,5.3543,4.77,5.06,116649,,,,,,,,,,,,,,,,,,5.393739295998344,4.388666839588388,3.7883474018276395,3.753096221441144,3.63697048475609,3.393540610170293,3.387561700744945,3.3807810225031103,3.408128614567296,3.4511172142052553,3.4849704326194093,,,,,,,,,,,,,,,,,,,4.53762319044922,3.9574863261800237,3.78260569558246,3.5000885021535115,3.493086241149751,3.9574863261800237,3.5000885021535115,3.4511172142052553,3.798194940580251,3.8541779911029934,"rgba(38, 166, 154, 1.0)",1.0110068560963752,4.569378913053995,0.44571516427288116,61.35622667921161,5.160112462726765,True,False,True,False,True,6.9291014116582765,0.0,0.0,0.0,0.0,0,1.1052311223957427,0.842382293949196,False,False,False,False,0.16031234222343,0.2224083908516223,False,False,False,False,1714848,1380824.9090223017,False,False,False,False,131007.89106380969,False,False,False,False
2025-02-28 00:00:00+00:00,4.48,5.17,4.28,4.98,110966,,,,,,,,,,,,,,,,,,5.243834262076299,4.399627835637487,3.805499132401394,3.7688117098352123,3.6524544327246646,3.408787204321445,3.4025703614111973,3.3951864194764827,3.4216292405996813,3.4639153039908743,3.4972735817549387,,,,,,,,,,,,,,,,,,,4.544530465624374,3.975417412584842,3.8003603570233775,3.515222284430026,3.5082545900348365,3.975417412584842,3.515222284430026,3.4639153039908743,3.7962315902474737,3.8687570219394916,"rgba(38, 166, 154, 0.5)",1.0081149046173827,4.540852493980751,-0.060362656778540545,59.28126212937411,5.160112462726765,True,False,True,False,True,3.770910660931669,0.0,0.0,0.0,0.0,0,1.0604080761322654,0.8699650573576172,False,False,False,False,0.025140412930290536,0.12377440189095643,False,False,False,False,1603882,1397347.6565021314,False,False,False,False,129523.30654056453,False,False,False,False
2025-03-07 00:00:00+00:00,3.507,5.54,3.35,4.46,406086,,,,,,,,,,,,,,,,,,4.7744291174068465,4.36325544704539,3.8278522153119776,3.790871073641772,3.6780342285968377,3.439708725549348,3.433151219418484,3.4247320033043698,3.4489629882103414,3.4891810465946045,3.5210339776557267,,,,,,,,,,,,,,,,,,,4.464986114592031,3.98911966347198,3.8236612261044063,3.5437360499827277,3.53698528842104,3.98911966347198,3.5437360499827277,3.4891810465946045,3.7670178065079964,3.8716976685144373,#000000,0.9944533159824404,4.397947585629062,-0.8959169538781988,55.34875537045102,5.160112462726765,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.008394868617513,0.8606086152783563,False,False,False,False,-0.08742413324037557,0.01817513432529043,False,False,False,False,1197796,1382566.0523167884,False,False,False,False,150009.4319820042,False,False,False,False
2025-03-14 00:00:00+00:00,3.18,3.52,3.03,3.41,207992,,,,,,,,,,,,,,,,,,4.5021423819499065,4.290286565145764,3.808069577150611,3.774366179906943,3.666481450132352,3.4355023636065622,3.429162708159888,3.421082986196341,3.444990589510695,3.4845117552321274,3.5158124106287274,,,,,,,,,,,,,,,,,,3.2433333333333336,4.355099119975125,3.957192097200833,3.8035224681347333,3.5367911569919546,3.530220617025986,3.957192097200833,3.5367911569919546,3.4845117552321274,3.7256596556991193,3.7376931321103277,#000000,0.9802912048555368,4.097715350101032,-0.9361660551022419,51.83747453942006,8.492854712993406,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9896619294364816,0.9730008181570253,False,False,True,False,-0.34282825441539394,-0.16232656004505175,False,False,False,False,989804,1353472.5669599893,False,False,False,False,154304.43702037426,False,False,False,False
2025-03-21 00:00:00+00:00,3.41,3.48,3.25,3.48,3025,,,,,,,,,,,,,,,,,,4.499247512319647,4.289424787138755,3.807858973906921,3.774193362800685,3.6663707614205823,3.4354850784019013,3.4291476886577805,3.4210709703182802,3.444972334827254,3.4844828944069213,3.515775280758843,,,,,,,,,,,,,,,,,,3.2452924961811926,4.35382515278494,3.956832943620833,3.8033088218696527,3.536738456336615,3.5301703044426076,3.956832943620833,3.536738456336615,3.4844828944069213,3.7252254364198727,3.7376946958726402,#000000,0.9664160868817256,4.096947487106134,-0.7108195904754282,49.96564781981394,6.707754007941681,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9867245806186169,1.0148482623210373,False,False,False,False,-0.31518470986877983,-0.2387556349569158,False,False,False,False,992829,1326758.2286666569,False,False,False,False,143098.55279664282,False,False,False,False
2025-03-28 00:00:00+00:00,3.41,3.41,3.41,3.41,0,,,,,,,,,,,,,,,,,,4.499247512319647,4.289424787138755,3.807858973906921,3.774193362800685,3.6663707614205823,3.4354850784019013,3.4291476886577805,3.4210709703182802,3.444972334827254,3.4844828944069213,3.515775280758843,,,,,,,,,,,,,,,,,,3.2452924961811926,4.35382515278494,3.956832943620833,3.8033088218696527,3.536738456336615,3.5301703044426076,3.956832943620833,3.536738456336615,3.4844828944069213,3.7252254364198727,3.7376946958726402,#000000,0.9470686686158916,4.096947487106134,-0.7253407380798315,48.628628734380996,5.404907349447072,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9748579030766485,1.0327242048791567,False,False,False,False,-0.30153822439222866,-0.2701469296745722,False,False,False,False,992829,1302022.7302469045,False,False,False,False,132498.6599968915,False,False,False,False
2025-04-04 00:00:00+00:00,3.41,3.41,3.41,3.41,0,,,,,,,,,,,,,,,,,,4.499247512319647,4.289424787138755,3.807858973906921,3.774193362800685,3.6663707614205823,3.4354850784019013,3.4291476886577805,3.4210709703182802,3.444972334827254,3.4844828944069213,3.515775280758843,,,,,,,,,,,,,,,,,,3.2452924961811926,4.35382515278494,3.956832943620833,3.8033088218696527,3.536738456336615,3.5301703044426076,3.956832943620833,3.536738456336615,3.4844828944069213,3.7252254364198727,3.7376946958726402,#000000,0.9281388283524719,4.096947487106134,-0.7401344132165296,47.67361510192889,4.422404936033942,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9573145224601596,1.0696296466084843,False,False,False,False,-0.30153822439222866,-0.28584257703340044,False,False,False,False,992829,1279119.4909693561,False,False,False,False,122683.94444156621,False,False,False,False
2025-04-11 00:00:00+00:00,3.41,3.41,3.41,3.41,0,,,,,,,,,,,,,,,,,,4.499247512319647,4.289424787138755,3.807858973906921,3.774193362800685,3.6663707614205823,3.4354850784019013,3.4291476886577805,3.4210709703182802,3.444972334827254,3.4844828944069213,3.515775280758843,,,,,,,,,,,,,,,,,,3.2452924961811926,4.35382515278494,3.956832943620833,3.8033088218696527,3.536738456336615,3.5301703044426076,3.956832943620833,3.536738456336615,3.4844828944069213,3.7252254364198727,3.7376946958726402,#000000,0.9102507702251612,4.096947487106134,-0.7546793802066321,46.991462507320236,3.651061622361773,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9187753658375748,1.0932263846674939,False,False,False,False,-0.30153822439222866,-0.29369040071281455,False,False,False,False,992829,1257912.7879345892,False,False,False,False,113596.24485330205,False,False,False,False
2025-04-18 00:00:00+00:00,3.41,3.41,3.41,3.41,0,,,,,,,,,,,,,,,,,,4.499247512319647,4.289424787138755,3.807858973906921,3.774193362800685,3.6663707614205823,3.4354850784019013,3.4291476886577805,3.4210709703182802,3.444972334827254,3.4844828944069213,3.515775280758843,,,,,,,,,,,,,,,,,,3.2452924961811926,4.35382515278494,3.956832943620833,3.8033088218696527,3.536738456336615,3.5301703044426076,3.956832943620833,3.536738456336615,3.4844828944069213,3.7252254364198727,3.7376946958726402,#000000,0.8910790651626684,4.096947487106134,-0.770916424773968,46.50421065402834,3.0181134743412485,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9011418061754202,1.110169544721265,False,False,False,False,-0.29580634171511266,-0.2947483712139636,False,False,False,False,992829,1238276.9517912865,False,False,False,False,105181.7081975019,False,False,False,False
2025-04-25 00:00:00+00:00,3.41,3.41,3.41,3.41,0,,,,,,,,,,,,,,,,,,4.499247512319647,4.289424787138755,3.807858973906921,3.774193362800685,3.6663707614205823,3.4354850784019013,3.4291476886577805,3.4210709703182802,3.444972334827254,3.4844828944069213,3.515775280758843,,,,,,,,,,,,,,,,,,3.2452924961811926,4.35382515278494,3.956832943620833,3.8033088218696527,3.536738456336615,3.5301703044426076,3.956832943620833,3.536738456336615,3.4844828944069213,3.7252254364198727,3.7376946958726402,#000000,0.8749759505637106,4.096947487106134,-0.7851044210570158,46.1561736159627,2.4757812545758284,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9333547691297738,1.0956371455557565,False,False,False,False,-0.28783842364002615,-0.2912933974269949,False,False,False,False,992829,1220095.622028969,False,False,False,False,97390.4705532425,False,False,False,False
2025-05-02 00:00:00+00:00,3.41,3.41,3.41,3.41,0,,,,,,,,,,,,,,,,,,4.499247512319647,4.289424787138755,3.807858973906921,3.774193362800685,3.6663707614205823,3.4354850784019013,3.4291476886577805,3.4210709703182802,3.444972334827254,3.4844828944069213,3.515775280758843,,,,,,,,,,,,,,,,,,3.2452924961811926,4.35382515278494,3.956832943620833,3.8033088218696527,3.536738456336615,3.5301703044426076,3.956832943620833,3.536738456336615,3.4844828944069213,3.7252254364198727,3.7376946958726402,#000000,0.8623296167584312,4.096947487106134,-0.796618223189906,45.907575731630104,1.9932774492004484,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9279294813874731,1.065186952953105,False,False,False,False,-0.2753023274499821,-0.28329786243848853,False,False,False,False,992829,1203261.0574342306,False,False,False,False,90176.36162337268,False,False,False,False
2025-05-09 00:00:00+00:00,3.41,3.41,3.41,3.41,0,,,,,,,,,,,,,,,,,,4.499247512319647,4.289424787138755,3.807858973906921,3.774193362800685,3.6663707614205823,3.4354850784019013,3.4291476886577805,3.4210709703182802,3.444972334827254,3.4844828944069213,3.515775280758843,,,,,,,,,,,,,,,,,,3.2452924961811926,4.35382515278494,3.956832943620833,3.8033088218696527,3.536738456336615,3.5301703044426076,3.956832943620833,3.536738456336615,3.4844828944069213,3.7252254364198727,3.7376946958726402,#000000,0.8552946243401915,4.096947487106134,-0.8031705888904339,45.73000581424968,1.551245076541349,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9397379355332758,1.0535331905781584,False,False,False,False,-0.2595196181088708,-0.27140874027367967,False,False,False,False,992829,1187673.4976242876,False,False,False,False,83496.63113275247,False,False,False,False
2025-05-16 00:00:00+00:00,3.41,3.41,3.41,3.41,0,,,,,,,,,,,,,,,,,,4.499247512319647,4.289424787138755,3.807858973906921,3.774193362800685,3.6663707614205823,3.4354850784019013,3.4291476886577805,3.4210709703182802,3.444972334827254,3.4844828944069213,3.515775280758843,,,,,,,,,,,,,,,,,,3.2452924961811926,4.35382515278494,3.956832943620833,3.8033088218696527,3.536738456336615,3.5301703044426076,3.956832943620833,3.536738456336615,3.4844828944069213,3.7252254364198727,3.7376946958726402,#000000,0.8501889544148485,4.096947487106134,-0.8079938977552735,45.603170158977946,1.1379098153712448,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0019391972804885,1.0498319619886431,False,False,False,False,0.3428277057806299,0.0357094827534751,False,False,False,False,992829,1173240.5718743405,False,False,False,False,77311.69549328933,False,False,False,False
2025-05-23 00:00:00+00:00,3.41,3.41,3.41,3.41,0,,,,,,,,,,,,,,,,,,4.499247512319647,4.289424787138755,3.807858973906921,3.774193362800685,3.6663707614205823,3.4354850784019013,3.4291476886577805,3.4210709703182802,3.444972334827254,3.4844828944069213,3.515775280758843,,,,,,,,,,,,,,,,,,3.2452924961811926,4.35382515278494,3.956832943620833,3.8033088218696527,3.536738456336615,3.5301703044426076,3.956832943620833,3.536738456336615,3.4844828944069213,3.7252254364198727,3.7376946958726402,#000000,0.8438820203885964,4.096947487106134,-0.8140326141678003,45.512573262355275,0.7464358686355368,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0059539382407736,0.9813770959686051,False,False,False,False,0.34282660851413593,0.1892680456338055,False,False,False,False,992829,1159876.7517355005,False,False,False,False,71584.90323452716,False,False,False,False
2025-05-30 00:00:00+00:00,3.41,3.41,3.41,3.41,0,,,,,,,,,,,,,,,,,,4.499247512319647,4.289424787138755,3.807858973906921,3.774193362800685,3.6663707614205823,3.4354850784019013,3.4291476886577805,3.4210709703182802,3.444972334827254,3.4844828944069213,3.515775280758843,,,,,,,,,,,,,,,,,,3.2452924961811926,4.35382515278494,3.956832943620833,3.8033088218696527,3.536738456336615,3.5301703044426076,3.956832943620833,3.536738456336615,3.4844828944069213,3.7252254364198727,3.7376946958726402,#000000,0.8358915624379513,4.096947487106134,-0.8218141179731391,45.447861193339094,0.3731246461777573,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.002080656525884,1.002909603348945,False,False,False,False,-0.34282825441539394,-0.07678010439079422,False,False,False,False,992829,1147502.8441995375,False,False,False,False,66282.31780974737,False,False,False,False
2025-06-06 00:00:00+00:00,3.41,3.41,3.41,3.41,0,,,,,,,,,,,,,,,,,,4.499247512319647,4.289424787138755,3.807858973906921,3.774193362800685,3.6663707614205823,3.4354850784019013,3.4291476886577805,3.4210709703182802,3.444972334827254,3.4844828944069213,3.515775280758843,,,,,,,,,,,,,,,,,,3.2452924961811926,4.35382515278494,3.956832943620833,3.8033088218696527,3.536738456336615,3.5301703044426076,3.956832943620833,3.536738456336615,3.4844828944069213,3.7252254364198727,3.7376946958726402,#000000,0.834020524307268,4.096947487106134,-0.8236577723032753,45.40163828689896,0.016201086629237693,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9652402784853116,1.0174138223807099,False,False,False,False,-0.34282825441539394,-0.2098041794030941,False,False,False,False,992829,1136045.5224069792,False,False,False,False,61372.51649050682,False,False,False,False
2025-06-13 00:00:00+00:00,3.41,3.41,3.41,3.41,0,,,,,,,,,,,,,,,,,,4.499247512319647,4.289424787138755,3.807858973906921,3.774193362800685,3.6663707614205823,3.4354850784019013,3.4291476886577805,3.4210709703182802,3.444972334827254,3.4844828944069213,3.515775280758843,,,,,,,,,,,,,,,,,,3.2452924961811926,4.35382515278494,3.956832943620833,3.8033088218696527,3.536738456336615,3.5301703044426076,3.956832943620833,3.536738456336615,3.4844828944069213,3.7252254364198727,3.7376946958726402,#000000,0.8331844113967802,4.096947487106134,-0.824484325090181,45.368621925156006,-0.3249924241127857,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.00462033840857,1.0049146842917414,False,False,False,False,-0.34282825441539394,-0.276316216909244,False,False,False,False,992829,1125436.8911175735,False,True,False,False,56826.40415787669,False,True,False,False
2025-06-20 00:00:00+00:00,3.41,3.41,3.41,3.41,0,,,,,,,,,,,,,,,,,,4.499247512319647,4.289424787138755,3.807858973906921,3.774193362800685,3.6663707614205823,3.4354850784019013,3.4291476886577805,3.4210709703182802,3.444972334827254,3.4844828944069213,3.515775280758843,,,,,,,,,,,,,,,,,,3.2452924961811926,4.35382515278494,3.956832943620833,3.8033088218696527,3.536738456336615,3.5301703044426076,3.956832943620833,3.536738456336615,3.4844828944069213,3.7252254364198727,3.7376946958726402,#000000,0.830719787519583,4.096947487106134,-0.8269304492640851,45.34503880962532,-0.6505212435079741,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0043678203376059,0.9912274221549146,False,False,False,False,-0.34282825441539394,-0.30957223566231895,False,False,False,False,992829,1115614.0843681237,False,False,False,False,52617.04088692286,False,False,False,False
2025-06-27 00:00:00+00:00,3.41,3.41,3.41,3.41,0,,,,,,,,,,,,,,,,,,4.499247512319647,4.289424787138755,3.807858973906921,3.774193362800685,3.6663707614205823,3.4354850784019013,3.4291476886577805,3.4210709703182802,3.444972334827254,3.4844828944069213,3.515775280758843,,,,,,,,,,,,,,,,,,3.2452924961811926,4.35382515278494,3.956832943620833,3.8033088218696527,3.536738456336615,3.5301703044426076,3.956832943620833,3.536738456336615,3.4844828944069213,3.7252254364198727,3.7376946958726402,#000000,0.8269682597741453,4.096947487106134,-0.8306818054827733,45.32819372710341,-0.9601916642705248,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9858664821186632,1.0287543984482375,False,False,False,False,-0.34282825441539394,-0.3262002450388565,False,False,False,False,992829,1106518.8929334478,False,False,False,False,48719.482302706354,False,False,False,False
2025-07-04 00:00:00+00:00,3.41,3.41,3.41,3.41,0,,,,,,,,,,,,,,,,,,4.499247512319647,4.289424787138755,3.807858973906921,3.774193362800685,3.6663707614205823,3.4354850784019013,3.4291476886577805,3.4210709703182802,3.444972334827254,3.4844828944069213,3.515775280758843,,,,,,,,,,,,,,,,,,3.2452924961811926,4.35382515278494,3.956832943620833,3.8033088218696527,3.536738456336615,3.5301703044426076,3.956832943620833,3.536738456336615,3.4844828944069213,3.7252254364198727,3.7376946958726402,#000000,0.82214686724607,4.096947487106134,-0.8355532502449219,45.316161525302036,-1.253754232886159,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9668004862451861,1.0393286547557028,False,False,False,False,-0.34282825441539394,-0.3345142497271252,False,False,False,False,992829,1098097.4193828222,False,False,False,False,45110.631761765144,False,False,False,False
2025-07-11 00:00:00+00:00,3.41,3.41,3.41,3.41,0,,,,,,,,,,,,,,,,,,4.499247512319647,4.289424787138755,3.807858973906921,3.774193362800685,3.6663707614205823,3.4354850784019013,3.4291476886577805,3.4210709703182802,3.444972334827254,3.4844828944069213,3.515775280758843,,,,,,,,,,,,,,,,,,3.2452924961811926,4.35382515278494,3.956832943620833,3.8033088218696527,3.536738456336615,3.5301703044426076,3.956832943620833,3.536738456336615,3.4844828944069213,3.7252254364198727,3.7376946958726402,#000000,0.8185045860889559,4.096947487106134,-0.8392713966192438,45.307567095443915,-1.531020408231889,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9703641438470576,1.040412531117649,False,False,False,False,-0.34282825441539394,-0.3386712520712596,False,False,False,False,992829,1090299.7586877984,False,False,False,False,41769.103483115876,False,False,False,False
2025-07-18 00:00:00+00:00,3.41,3.41,3.41,3.41,0,,,,,,,,,,,,,,,,,,4.499247512319647,4.289424787138755,3.807858973906921,3.774193362800685,3.6663707614205823,3.4354850784019013,3.4291476886577805,3.4210709703182802,3.444972334827254,3.4844828944069213,3.515775280758843,,,,,,,,,,,,,,,,,,3.2452924961811926,4.35382515278494,3.956832943620833,3.8033088218696527,3.536738456336615,3.5301703044426076,3.956832943620833,3.536738456336615,3.4844828944069213,3.7252254364198727,3.7376946958726402,#000000,0.815611336276702,4.096947487106134,-0.8422485766836892,45.30142821697383,-1.7919224421796542,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9662444360532311,1.0486308972114473,False,False,False,False,-0.34282825441539394,-0.3407497532433268,False,False,False,False,992829,1083079.7024887023,False,False,False,False,38675.09581769988,False,False,False,False
2025-07-25 00:00:00+00:00,3.41,3.41,3.41,3.41,0,,,,,,,,,,,,,,,,,,4.499247512319647,4.289424787138755,3.807858973906921,3.774193362800685,3.6663707614205823,3.4354850784019013,3.4291476886577805,3.4210709703182802,3.444972334827254,3.4844828944069213,3.515775280758843,,,,,,,,,,,,,,,,,,3.2452924961811926,4.35382515278494,3.956832943620833,3.8033088218696527,3.536738456336615,3.5301703044426076,3.956832943620833,3.536738456336615,3.4844828944069213,3.7252254364198727,3.7376946958726402,#000000,0.8133969630079984,4.096947487106134,-0.8445414949248823,45.29704330378091,-2.036536992295666,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9098545915367834,1.186823092902029,False,False,False,False,-0.34282825441539394,-0.3417890038293604,False,False,False,False,992829,1076394.465267317,False,False,False,False,35810.27390527767,False,False,False,False
2025-08-01 00:00:00+00:00,3.41,3.41,3.41,3.41,0,,,,,,,,,,,,,,,,,,4.499247512319647,4.289424787138755,3.807858973906921,3.774193362800685,3.6663707614205823,3.4354850784019013,3.4291476886577805,3.4210709703182802,3.444972334827254,3.4844828944069213,3.515775280758843,,,,,,,,,,,,,,,,,,3.2452924961811926,4.35382515278494,3.956832943620833,3.8033088218696527,3.536738456336615,3.5301703044426076,3.956832943620833,3.536738456336615,3.4844828944069213,3.7252254364198727,3.7376946958726402,#000000,0.8134183815199895,4.096947487106134,-0.8445192568951708,45.29391122292883,-2.2650864111191993,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7882120389689848,1.3686679321651007,False,False,False,False,-0.34282825441539394,-0.34230862912237714,False,False,False,False,992829,1070204.4308030712,False,False,False,False,33157.66102340525,False,False,False,False
