date,Close,High,Low,Open,Volume,aVWAP_peak_180,aVWAP_peak_175,aVWAP_peak_157,aVWAP_peak_142,aVWAP_peak_133,aVWAP_peak_124,aVWAP_peak_114,aVWAP_peak_109,aVWAP_peak_102,aVWAP_peak_80,aVWAP_peak_57,aVWAP_peak_46,aVWAP_peak_32,aVWAP_peak_26,aVWAP_valley_182,aVWAP_valley_171,aVWAP_valley_159,aVWAP_valley_148,aVWAP_valley_141,aVWAP_valley_136,aVWAP_valley_130,aVWAP_valley_113,aVWAP_valley_107,aVWAP_valley_96,aVWAP_valley_95,aVWAP_valley_84,aVWAP_valley_70,aVWAP_valley_64,aVWAP_valley_52,aVWAP_valley_45,aVWAP_valley_30,aVWAP_valley_24,aVWAP_valley_11,aVWAP_valley_4,aVWAP_OB_bull_182,aVWAP_OB_bull_141,aVWAP_OB_bull_112,aVWAP_OB_bull_70,aVWAP_OB_bear_1,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-04 00:00:00+00:00,5.29,6.04,4.71,5.39,17271608,,,7.469945771597045,6.624663015968046,5.951115108930185,5.578010878292559,5.150684672105444,4.825103862178912,4.601217823984618,3.9885198578565944,3.3861188222187444,3.2085056786736734,3.0368830743245625,3.016358735854154,,,7.085527412836854,7.077222660659687,6.516509208732316,6.0738477908243995,5.754139090911959,4.97730893189425,4.769484873211821,4.390458898900845,4.365791920092625,4.0913088165629095,3.6644109712121846,3.5431854282112982,3.295728583872368,3.184746083956817,3.0274149595470217,3.011925960385637,3.228699635567643,3.441137206351301,,6.516509208732316,4.940867873573317,3.6644109712121846,3.554231408661772,6.328166561085849,#000000,2.34965290325311,7.064339715265408,-0.7551497128826232,48.80363704177899,7.332786173160457,False,True,False,False,False,2.2960249413916003,0.0,0.0,0.0,0.0,0,1.0232679980276136,0.924340483234714,False,False,False,False,-0.11019571750113105,-0.07617629635053019,False,False,False,False,-284471048,-282165018.60141116,False,False,False,False,15100148.162176225,False,False,False,False
2025-04-11 00:00:00+00:00,4.985,5.8,4.61,4.94,17907038,,,7.295003305690201,6.563283028078399,5.923225897136045,5.5651914966602245,5.150252295688968,4.831335671449088,4.611142991814169,4.004359713967381,3.4045083902744144,3.2269347590512343,3.054112570933505,3.032841667459814,,5.131666666666667,6.915629734751494,6.987277564953987,6.46102286441743,6.040242865477897,5.734443458019316,4.980602842339904,4.776711631506418,4.403186317557769,4.37883756277747,4.106736302718129,3.6820643071780887,3.5613716494882213,3.3142010775417754,3.2031493074565476,3.0444106254683456,3.0280682766474567,3.241668333648951,3.4521631059882933,,6.46102286441743,4.94489509972908,3.6820643071780887,3.564366848496248,6.261698688185167,#000000,2.331041792383363,6.582394318015588,-0.6852705615296323,47.262766143972414,5.700942071529504,False,True,False,False,False,1.1949980643066453,0.0,0.0,0.0,0.0,0,1.0115622559913509,0.9382845816565558,False,False,True,False,-0.12565797633176334,-0.10091713634114677,False,False,False,False,-302378086,-283662282.8531585,False,False,False,False,15308065.92794095,False,False,False,False
2025-04-18 00:00:00+00:00,5.38,5.4,4.97,5.2,8756558,,,7.222826531469064,6.53740139351312,5.912205005329827,5.560826093949028,5.151349046567247,4.8354564053905955,4.61693530612188,4.012743086904256,3.413967056795162,3.236370527094978,3.062909071560496,3.0412578578166163,,5.170528367716543,6.847694174567982,6.948871141477158,6.437751545726129,6.02669629249308,5.727062131088828,4.983384974048941,4.78128499212328,4.410237573529254,4.386033942706222,4.114966886160514,3.6912351921885787,3.5707727679076293,3.323678840973017,3.212566874060186,3.05308749230399,3.036311731218666,3.2483389402585034,3.457878791753509,,6.437751545726129,4.948012048647197,3.6912351921885787,3.5696464530729752,6.239186267733076,#000000,2.3216449550474554,6.547480053807686,-0.5028676117205104,46.881265826126004,5.138807194269205,False,True,False,False,False,2.55863441415784,0.0,0.0,0.0,0.0,0,1.0253236633900744,0.9480040757612084,False,False,False,False,-0.12748086011036971,-0.11419899822575824,False,False,False,False,-293621528,-284400004.7158875,False,False,False,False,14822769.044389768,False,False,False,False
2025-04-25 00:00:00+00:00,6.23,6.265,5.02,5.34,11862418,,,7.159650779772085,6.5192232280335825,5.910602322081453,5.565936918858686,5.161431599321452,4.848652444507046,4.631755153073528,4.029237147790669,3.4306837706517417,3.2527075468025752,3.077889305850821,3.0555677138787627,,5.376149993785152,6.794843783003005,6.916579337529321,6.422543358484185,6.022421312538394,5.729312433587807,4.995180860668755,4.794943275064431,4.42616714952803,4.402106236161485,4.131611994341043,3.708114206291672,3.5877466424483617,3.340247705085043,3.228831718009951,3.067852484394078,3.0503241315615637,3.2599405636332976,3.4680870424306662,,6.422543358484185,4.960165450177641,3.708114206291672,3.579231932782637,6.241726346767368,"rgba(38, 166, 154, 0.5)",2.3208598360044026,6.56180597352239,-0.1429668299545516,48.04568286752273,5.138807194269205,False,True,False,False,False,5.383018256832965,0.0,0.0,0.0,0.0,0,1.0299131646966575,0.9153428397177129,False,False,False,False,-0.08596837730963326,-0.10008368776769574,False,False,False,False,-281759110,-284204382.885081,False,False,False,False,14603483.781842377,False,False,False,False
2025-05-02 00:00:00+00:00,6.17,6.345,5.57,6.28,12080561,,,7.109412919063204,6.506559038885326,5.913147296859211,5.574449769644005,5.174197878231651,4.8642513242748375,4.648801530521779,4.0474632648652324,3.4487975101280792,3.2703426668381352,3.09401839451422,3.0709758033274643,,5.531836100118085,6.756040176190676,6.891032781644899,6.412614250931061,6.022554868996967,5.735346636400306,5.009496450418926,4.810962373605075,4.444162601183768,4.420230046845118,4.150086614033944,3.726542070216483,3.6062109090362298,3.3581647742747602,3.2463809203159464,3.083749204601132,3.0654136305046262,3.2725119992653933,3.479219589182959,,6.412614250931061,4.9748111009701335,3.726542070216483,3.5897248260790953,6.245299383873375,"rgba(38, 166, 154, 0.5)",2.3179432130099182,6.572080494254216,-0.1734643420069392,48.775712301362844,5.138807194269205,False,True,False,False,False,5.157910879250366,0.0,0.0,0.0,0.0,0,1.0504472703858716,0.9157544956997656,False,False,False,False,-0.08999929815563062,-0.09504149296166318,False,False,False,False,-293839671,-284918107.93063056,False,False,False,False,14416600.612817015,False,False,False,False
2025-05-09 00:00:00+00:00,5.05,7.605,4.82,6.04,34301157,,5.825,6.965598886877257,6.460041465949886,5.908049845352262,5.586896301946157,5.200317995284034,4.899017221601262,4.688199406298495,4.0923172649767885,3.494931176533501,3.315612296199672,3.135760428661179,3.1109180731473325,,5.650268906173743,6.639031776293379,6.8105506088119805,6.373395134088997,6.010646884161185,5.74020521432409,5.040366227175768,4.847027378299304,4.486838758145413,4.46331894470503,4.195161861494321,3.772820957554513,3.6528709497999565,3.4039835291055076,3.291475407151637,3.124915734417996,3.1045527240928052,3.3050041649727966,3.507827934088999,,6.373395134088997,5.006669190465415,3.772820957554513,3.6165900125333814,6.238278872203278,#000000,2.307789590234083,6.269974892336094,-0.5286335017276641,47.525003988624526,5.098249989225941,False,True,False,False,False,1.0986845613457525,0.0,0.0,0.0,0.0,0,1.0215282005715256,0.9100477734081472,False,False,False,False,-0.09598188566499602,-0.0955116893133296,False,False,False,False,-328140828,-288119790.898732,False,False,False,False,15889530.71557131,False,False,False,False
2025-05-16 00:00:00+00:00,5.48,5.97,5.18,5.45,22581052,,5.713184201027307,6.867959440208798,6.42062367211983,5.894674394957846,5.585516772576477,5.2091477625075315,4.914009014181864,4.706649100945509,4.116027455880381,3.5207817118361047,3.341300484669483,3.1597444273080404,3.1339224912008516,,5.62780407178731,6.555307136103756,6.750550776528111,6.338458859879657,5.9928110232596055,5.733423527952255,5.052595278611322,4.862957396424335,4.507905529750071,4.484695754065721,4.218631123241765,3.7981580684634926,3.6786853095849215,3.4298264859279004,3.3171049800231893,3.1485907204930488,3.1271127067556406,3.323605753352878,3.524040067772512,,6.338458859879657,5.019589084929171,3.7981580684634926,3.6317150148397475,6.1894797103824475,#000000,2.298982213114364,6.191063712281792,-0.30929500377409824,47.394217146139084,4.673437874032743,False,True,False,False,False,2.5362967876514553,0.0,0.0,0.0,0.0,0,1.0072023003875654,0.9580092298158931,False,False,False,False,-0.19311189345000626,-0.14431179138166794,False,False,False,False,-305559776,-289411641.6469741,False,False,False,False,16385198.958862325,False,False,False,False
2025-05-23 00:00:00+00:00,5.21,5.495,4.98,5.31,15248146,,5.610688146227294,6.795318353379871,6.3869813757472675,5.87857170415699,5.5780387172657395,5.20947555508096,4.918871237554725,4.714140347048742,4.128166769774927,3.5352100320991777,3.3558804483575932,3.1735666387580985,3.147213060448879,,5.578176073574595,6.490197149884409,6.703390044223516,6.307779931040505,5.9736034593918985,5.721941742401632,5.055433978185783,4.8685160681837445,4.517477147214089,4.494503775676618,4.23036239407772,3.8118461831594437,3.692843673972393,3.444378301237484,3.331681733679396,3.1622484800367623,3.1401565676398246,3.3342349752664853,3.5331571449602746,,6.307779931040505,5.022928269341189,3.8118461831594437,3.640133801839902,6.144664798002798,#000000,2.287912367202906,6.118594930766543,-0.3971283794743189,46.88010171526689,3.848587207496152,False,True,False,False,False,1.5817784649761215,0.0,0.0,0.0,0.0,0,0.9960223625520523,0.983677970472214,False,False,False,False,-0.33521165343336695,-0.23976172240751745,False,False,False,False,-320807922,-291737292.0434945,False,False,False,False,16300972.813761413,False,False,False,False
2025-05-30 00:00:00+00:00,5.65,5.815,5.19,5.3,13196776,,5.601559827534027,6.749393671806165,6.367068853103267,5.87187463451286,5.577569371102642,5.214461748127842,4.92723102832753,4.7244212562599275,4.141486496545433,3.549849227366274,3.370466018283319,3.187240147305368,3.160346252043615,,5.575602475641079,6.4519655249285055,6.673314656712271,6.29011789670568,5.964623731552747,5.718656396814772,5.0622756216711515,4.877394113809335,4.5292337138530465,4.50643495753831,4.24351646473932,3.8261393027458555,3.707426720008676,3.459032068287068,3.3462394005749947,3.1757521398416966,3.1530434345145877,3.3448930116377067,3.54245937025883,,6.29011789670568,5.030148418980786,3.8261393027458555,3.6488174773614883,6.126417766931137,#000000,2.2763104828679275,6.094630374977444,-0.195329406214065,47.31796804292158,3.848587207496152,False,True,False,False,False,3.054583241222808,0.0,0.0,0.0,0.0,0,0.9781335829168966,1.004707547117254,False,False,False,False,-0.29731249111375935,-0.2685371067606384,False,False,False,False,-307611146,-292913133.0773097,False,False,False,False,16071032.309038345,False,False,False,False
2025-06-06 00:00:00+00:00,5.71,5.86,5.2601,5.59,10700633,,5.602504053162167,6.716270104339867,6.352713314362241,5.8675961691093805,5.578031188282675,5.219080938551212,4.934467739208414,4.7331492986603445,4.152544702546191,3.5619058847383425,3.382463945250058,3.1984832907372986,3.171147822827911,,5.578115065628886,6.425045222017242,6.651267475385463,6.277476079411334,5.958608479648109,5.716983181714879,5.06833149805416,4.885033882702157,4.539105195248686,4.5164427420355375,4.254459108422289,3.837943864178103,3.7194534309238394,3.4710925788541855,3.3582127912092234,3.186856309534726,3.1636439130559744,3.3536867669764114,3.5501566787280154,,6.277476079411334,5.036498897785902,3.837943864178103,3.6560151492142525,6.114657914477958,#000000,2.2614573651551377,6.080483611287041,-0.16382515849978238,47.74142677965071,3.848587207496152,False,True,False,False,False,3.254848850819833,0.0,0.0,0.0,0.0,0,0.9557981122490506,1.021751516291184,False,False,False,False,-0.28919382129518933,-0.2788654640279139,False,False,False,False,-296910513,-293209235.2938053,False,False,False,False,15673224.952813283,False,False,False,False
2025-06-13 00:00:00+00:00,4.96,6.35,4.925,5.85,18833020,5.411666666666666,5.5712136144984585,6.6527672167510685,6.322320761432852,5.854851023685686,5.573967687841085,5.22295922868282,4.943206096233929,4.744717780440879,4.1690133284002355,3.5807639293673446,3.4014180105330585,3.216412728490348,3.188401358011048,,5.559170386475437,6.3710558656397245,6.607622861138177,6.250047798656295,5.942752181526094,5.708924327806273,5.074884615283713,4.894524844326982,4.552909608944209,4.530506208778228,4.270541514985446,3.85606105274192,3.738072523685608,3.4900553184360286,3.3771515571994226,3.20457559068941,3.1805852630551237,3.3676528172111158,3.562274300583153,,6.250047798656295,5.043593199755115,3.85606105274192,3.6672824346839774,6.054346837647046,#000000,2.2416305539808614,5.728276633320072,-0.3427311569944953,46.7696232713768,2.7908224647166264,False,True,False,False,False,0.5716904114596026,0.0,0.0,0.0,0.0,0,0.9214924143896999,1.0884321294516022,False,False,False,False,-0.2783258771368465,-0.2785956705823802,False,False,False,False,-315743533,-294878442.53130126,False,False,False,False,15907283.845197484,False,False,False,False
2025-06-20 00:00:00+00:00,5.09,5.37,5.02,5.14,9505659,5.327249975436987,5.539783460983658,6.616971724281968,6.303677500834428,5.845183477743024,5.568926336783607,5.222325729832443,4.945191478303197,4.74826101295803,4.175512559892377,3.588848582590281,3.4096700088997713,3.2243275913454683,3.1960348899001256,,5.537484885361582,6.339342761814382,6.582346389740419,6.232892637144829,5.931463625477565,5.7017074384270146,5.075696765096444,4.8969179168547425,4.5577189260394455,4.5354582522410425,4.276737237511234,3.8635940161337503,3.745925566430585,3.498251252877731,3.385412439255997,3.212404730984613,3.1880858900702065,3.37377113228472,3.5675065920822235,,6.232892637144829,5.044693723358087,3.8635940161337503,3.6721020944043348,6.025639643881884,#000000,2.217323394553902,5.685965270899152,-0.2687768831388952,46.34088993786011,2.0643808979506773,False,True,False,False,False,1.0203360280995533,0.0,0.0,0.0,0.0,1,0.8800032840822359,1.1199602261151438,False,False,False,False,-0.3413745424675204,-0.3099851065249503,False,False,False,False,-306237874,-295719881.899353,False,False,False,False,15433089.412219891,False,False,False,False
2025-06-27 00:00:00+00:00,4.89,5.04,4.7,5.02,16914018,5.158836274148845,5.460395488182664,6.545755292765138,6.2640801311962555,5.821785647488752,5.554243710702379,5.216245890516678,4.9440927519708175,4.750181278250573,4.183600417574563,3.6004736442468697,3.4218172905778004,3.2362144606447685,3.2075339525680846,4.876666666666666,5.479236597834051,6.2742236233608955,6.530949672690561,6.195948013328252,5.905073371835885,5.682847740779481,5.072373999252319,4.896598220494647,4.5621523073848405,4.540168462621376,4.2840820582753665,3.8739019635830263,3.7569293295503594,3.510184671135077,3.397606891004529,3.2241774353774035,3.1993950081048297,3.382844596479747,3.575091034828385,4.876666666666666,6.195948013328252,5.041913883855928,3.8739019635830263,3.6789829971486645,5.86911651320092,#000000,2.1930580833066777,5.243783756708057,-0.1613198297851849,45.688359093866936,1.1301729221555021,False,True,False,True,False,0.3077041446738775,1.0,5.04,4.7,0.0,1,0.8456775285328308,1.1769179735199946,False,False,False,False,-0.34282825441539394,-0.32640668047017213,False,False,False,False,-323151892,-297751882.6475491,False,False,False,False,15542787.82612953,False,False,False,False
2025-07-04 00:00:00+00:00,5.31,5.49,4.71,4.95,10836461,5.160993113083755,5.439708378945288,6.5106075711641,6.244969462729624,5.81185120573537,5.549092368119734,5.215730553551972,4.946389820421151,4.754165452623345,4.190836705310347,3.6094986105533247,3.4310425717540665,3.245086434048646,3.216099065519276,4.991212265200899,5.462706543934075,6.243600884772306,6.5051736253028976,6.178349699848017,5.893476527579252,5.675445313107402,5.073407156942544,4.89933574141713,4.56751768810697,4.545690019298604,4.290976863872575,3.8822963357553335,3.765684877102867,3.5193401908609574,3.4068441258262685,3.2329562257368534,3.207814533951977,3.3897306553812525,3.5809889500592242,4.991212265200899,6.178349699848017,5.043257280342041,3.8822963357553335,3.6844199064584973,5.863079807256021,#000000,2.1718611045961618,5.2636550752910045,0.021338806892815792,46.13043189037139,1.1301729221555021,False,True,False,False,False,1.7785494918092475,0.0,0.0,0.0,0.0,1,0.8326389331865077,1.1802866456947751,False,False,False,False,-0.30726578006811467,-0.3168362302691434,False,False,False,False,-312315431,-298830664.0069899,False,False,False,False,15194171.02419401,False,False,False,False
2025-07-11 00:00:00+00:00,5.29,5.555,5.14,5.15,9910719,5.1861213705241695,5.432895919207802,6.483613949145229,6.230556331825486,5.805203730491048,5.546418393559185,5.216866561222283,4.949908992677008,4.759106055306116,4.1984177080294405,3.6184904979494315,3.4401554044810436,3.253791095699135,3.224496770851459,5.0799272385068575,5.456443510841641,6.22096095857902,6.485135774309674,6.165220737092471,5.885438235102608,5.670922824789504,5.07585086896121,4.903228609894316,4.573610405110357,4.551915179083334,4.298308382858249,3.8908112949166194,3.7744901799520676,3.528420328605937,3.4159594564192903,3.2415666199150364,3.2160683378876014,3.39653814808196,3.5868786408818427,5.0799272385068575,6.165220737092471,5.045965816118734,3.8908112949166194,3.6898840260034276,5.862631402513496,#000000,2.1460777485223375,5.288847009770118,0.0005372546407865404,46.40718815123718,1.1301729221555021,False,True,False,False,False,1.7051538323377962,0.0,0.0,0.0,0.0,1,0.8678954042435952,1.1478229233263515,False,False,False,False,-0.2698191055226643,-0.29332766789590387,False,False,False,False,-322226150,-300563662.9694351,False,False,False,False,14802804.207587047,False,False,False,False
2025-07-18 00:00:00+00:00,5.82,5.96,5.04,5.25,12824241,5.25454172670434,5.445640866066095,6.458448886568966,6.21811554016005,5.801733532834883,5.547348121291466,5.221889614940432,4.957646940413151,4.768439230447736,4.210458449519261,3.6318585507677272,3.453537254199455,3.2664441337931986,3.2366891729624365,5.21372885546266,5.464988313195543,6.201908675620065,6.466198302993423,6.154276119965017,5.880400215667566,5.669857484539076,5.082354442926075,4.911392506095942,4.5842055012454095,4.562660421762456,4.310165128098301,3.903786486041215,3.7877525673022965,3.5418315214712117,3.429325028755145,3.2540759406455533,3.228048515536652,3.4065352359561913,3.5956497843273207,5.21372885546266,6.154276119965017,5.052775466467578,3.903786486041215,3.6980927704892013,5.875824750240373,#000000,2.1223811483187323,5.34472494035716,0.22393482905713438,47.75123815472255,1.1301729221555021,False,True,False,False,False,3.5520399035653725,0.0,0.0,0.0,0.0,1,0.8775067434994849,1.1155768467724028,False,False,False,False,-0.2471145583235966,-0.2702211131097502,False,False,False,False,-309401909,-301218347.860588,False,False,False,False,14656243.969988007,False,False,False,False
2025-07-25 00:00:00+00:00,5.76,6.69,5.74,5.95,14643923,5.381257574001506,5.493375120280016,6.445912521378059,6.214669590099381,5.806852626603182,5.556282987043786,5.234091663628127,4.972325194195278,4.784519442108601,4.228373830299677,3.6503847835411958,3.4718155272289333,3.283514315435136,3.253113312821148,5.404757021136897,5.501481572455744,6.19716879387636,6.456519546986628,6.152285816970054,5.884098994335573,5.677168406905387,5.095889490142983,4.926458919237115,4.601327552112121,4.579917008613883,4.328121437583978,3.922274381472149,3.806407660591141,3.560276023866916,3.447548495844793,3.270940943632404,3.244180988933242,3.4201874434912867,3.607826141994239,5.404757021136897,6.152285816970054,5.066598363072106,3.922274381472149,3.70960306215333,5.913152655152022,#000000,2.0955597093606038,5.445217821968541,0.15021389112673159,48.57815505701638,1.1301729221555021,False,True,False,False,False,3.3240523583669983,0.0,0.0,0.0,0.0,1,0.8557154696032628,1.1011475451364134,False,False,False,False,-0.14125251564155072,-0.20573681437565047,False,False,False,False,-324045832,-302909272.6116556,False,False,False,False,14655331.30554445,False,False,False,False
2025-08-01 00:00:00+00:00,5.24,5.85,5.0,5.85,12326520,5.379169153680153,5.485432675420984,6.417751813570088,6.199008977806527,5.799665489257172,5.553510986517512,5.235650225947865,4.97664620341558,4.790507188364527,4.237536520685974,3.6613009016499487,3.4829013838022815,3.294144627839687,3.263384090785428,5.398164753345222,5.49473556582771,6.173833268709735,6.4348503823323675,6.138014728028172,5.8753841009622105,5.67233560699799,5.098959932293378,4.931216259077457,4.608680815918833,4.587427372759013,4.336970100076576,3.932584680002138,3.8170777851655484,3.5713100587487316,3.4586408006273883,3.281461336584112,3.254282222607609,3.4285561499592765,3.615087427259112,5.398164753345222,6.138014728028172,5.069976037716043,3.932584680002138,3.716349637240154,5.899634541968317,#000000,2.0619673912364678,5.439375537068518,-0.09669189625203584,48.039560837514095,1.1301729221555021,False,True,False,False,False,1.3639970578829903,0.0,0.0,0.0,0.0,1,0.8360979969160786,1.138263700925543,False,False,False,False,-0.23958489730382204,-0.22266085583973627,False,False,False,False,-336372352,-305388019.2330144,False,False,False,False,14482826.764393011,False,False,False,False
2025-08-08 00:00:00+00:00,6.4,7.37,5.31,5.37,32073963,5.607351275033112,5.605361214045575,6.4140906571074705,6.206362848579616,5.822336261523058,5.582572700934635,5.2698573896992045,5.015312528081809,4.8316468115001046,4.281204840491546,3.7053207060906233,3.526118192521334,3.334383564211365,3.3021107023711416,5.6798219410578605,5.592282772046363,6.1864697063793015,6.431179141232566,6.147993291140977,5.895605845613741,5.698828160709923,5.135538409425384,4.97058501432251,4.65157803765452,4.6305677627480355,4.38098597984042,3.9769491142755564,3.8616301215834445,3.6150195960660354,3.5017028386046243,3.321217149283535,3.2923303223691116,3.4610429434794634,3.6443156437527087,5.6798219410578605,6.147993291140977,5.107085333664374,3.9769491142755564,3.74411791753343,5.976651869223659,"rgba(38, 166, 154, 0.5)",2.0531091188862947,5.621204300545728,0.3793250403937265,50.04912685783685,1.1301729221555021,False,True,False,False,True,5.332545518805482,0.0,0.0,0.0,0.0,1,0.8858231276958428,1.056641734773737,False,False,False,False,0.0036887412812677237,-0.10948605727923427,False,False,False,False,-304298389,-305307305.8824207,False,False,False,False,15785873.892956492,False,False,False,False
2025-08-15 00:00:00+00:00,7.73,8.005,6.44,6.52,26002649,5.890481773122272,5.7840794274690195,6.461876848499678,6.248689777125336,5.872176688349476,5.633923035557331,5.320931999080774,5.067968106229428,4.884916120836311,4.332235584516033,3.753432249868074,3.572625082984928,3.3771003371693773,3.3431577784098487,6.008248698574085,5.742968495873593,6.249330722661024,6.467910842448509,6.191722328583037,5.9445596647056105,5.750099070812548,5.187374339275895,5.023486145488738,4.704930425804056,4.683992379924174,4.433170661921813,4.0268057474492,3.91106760745459,3.6624070706853966,3.547952560698193,3.3633907039917044,3.332644460606965,3.496042879221801,3.676387948412771,6.008248698574085,6.191722328583037,5.1591501789419585,4.0268057474492,3.7749163396367087,6.098986857906216,"rgba(38, 166, 154, 1.0)",2.0715922348250366,5.856444598759743,0.9044035644391644,53.562180621013084,-0.6783789102580826,False,True,False,False,True,9.464769813925482,0.0,0.0,0.0,0.0,1,0.9579064048912758,0.9968429803668457,False,False,False,False,0.30728770984080545,0.09890082628078559,False,False,False,False,-278295740,-303306449.15038955,False,False,False,False,16542672.049033787,False,False,False,False
2025-08-22 00:00:00+00:00,7.61,8.19,7.3192,7.735,19072342,6.079796018380136,5.915502115583615,6.504953578048862,6.285896031852356,5.913931387184263,5.676190809356347,5.362318419421064,5.1101633912599125,4.9273311212217275,4.37235594174937,3.790914465733384,3.6087846976819646,3.4102765121210736,3.375044971039752,6.217735822175705,5.856590320537435,6.30301970555882,6.5017028224323035,6.229803632347252,5.985853960024489,5.79261341035234,5.229121635202331,5.065805944398522,4.747192528454057,4.726286375007593,4.474262410068638,4.065793511683187,3.94965762895275,3.699285746677321,3.5839035041416265,3.396146419367776,3.363967459867233,3.5233630812001566,3.701528845651092,6.217735822175705,6.229803632347252,5.20102918866546,4.065793511683187,3.7991148648851074,6.188085400694097,"rgba(38, 166, 154, 1.0)",2.0810417025056394,6.017406069169223,0.7652868892119004,55.79708476471039,1.462857457371733,False,False,True,False,True,9.006028423490662,0.0,0.0,0.0,0.0,1,1.0241344087399364,0.9939590754822671,False,False,False,False,0.34282822873912744,0.2208645275099565,False,False,False,False,-297368082,-302866570.10221255,False,False,False,False,16730055.008364618,False,False,False,False
2025-08-29 00:00:00+00:00,7.63,8.0,7.212,7.455,16983258,6.210122645742231,6.012969882342323,6.538114217260814,6.315410411115982,5.947708391969673,5.710755386898899,5.3965754800360095,5.145319428620167,4.962820469285118,4.4063189933079885,3.822924153724642,3.6397410733427007,3.4387674219971522,3.4024522344794637,6.355933725161607,5.942712337591702,6.34466799671827,6.528086399959135,6.260113963130835,6.019140069652413,5.82719101345489,5.26380463911846,5.101102203127776,4.7826919487107835,4.7618264713858025,4.508972885394618,4.098958196559348,3.982537023046066,3.7308190553782694,3.6146914678784006,3.424284717202145,3.390898759328469,3.5468632363525447,3.723142922320556,6.355933725161607,6.260113963130835,5.235845433097257,4.098958196559348,3.8199097755946254,6.252727164867531,"rgba(38, 166, 154, 1.0)",2.09357273190682,6.130434647709466,0.7162709608491769,57.423713836916896,2.996538162817437,False,False,True,False,True,9.066928565467702,0.0,0.0,0.0,0.0,0,1.0176223050121198,0.9553958254879953,False,False,False,False,0.30512988857525714,0.26299720804260684,False,False,False,False,-280384824,-301201255.5761227,False,False,False,False,16748810.785522792,False,False,False,False
